id_pnn;nombre;id_categoria
2020041;Utria;C3
9100002;Ensenada de Rionegro, los Bajos Aledanos, las Cienagas de Marimonda y el Salado;C2
1130001;Area Marina Protegida de la Reserva de Biosfera Seaflower;C1
2020026;Sierra Nevada de Santa Marta;C3
4100001;En el Territorio Colectivo del Consejo Comunitario de la Comunidad Negra de la Plata;C2
2020006;Uramba Bahia Malaga;C3
2020034;Sanquianga;C3
14100004;Delta del Rio Rancheria;C2
2020019;Gorgona;C3
28110001;Del Sistema Manglarico del Sector de la Boca de Guacamaya;C4
28100002;Ecosistema de Manglar y Lagunar  Cienaga de la Caimanera;C2
2020042;Corales de Profundidad;C3
4110002;La Sierpe;C4
24100001;Lago Azul los Manatles;C2
14100002;Musichi;C2
3100001;Manglar de la Bahia de Cispata y Sector Aledano del Delta Estuarino del Rio Sinu;C2
24100002;de la Playona y la Loma de Caleta;C2
1010051;Rio Anchicaya;C6
24100003;Golfo de Tribuga Cabo Corrientes;C2
2070015;Sanguare;C5
2030002;El Corchal El Mono Hernandez;C8
2020004;Tayrona;C3
2070429;Hacienda El Cequion;C5
2140001;Acandi  Playon Y Playona;C7
2020043;Bahia Portete Kaurrele;C3
6110002;El Comedero;C4
2030008;Los Flamencos;C8
24100005;Encanto de los manglares del Bajo Baudo;C2
1130002;Yurupari - Malpelo;C1
2030009;Malpelo;C8
1130003;Cabo Manglares Bajo Mira y Frontera;C1
2050001;Isla de Salamanca;C9
2020013;Los Corales del Rosario y San Bernardo;C3
